,spy,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2022-01-17,437.9800109863281,162.41000366210938,227.72000122070312,158.74000549316406,205.44000244140625,214.08999633789062,218.6300048828125,56.68000030517578,126.91000366210938,137.3800048828125,56.720001220703125,343.9100036621094,349.1000061035156,205.10000610351562,129.35000610351562,52.040000915527344,164.8699951171875,145.0800018310547,60.45000076293945,254.58999633789062,172.64999389648438,79.9800033569336,296.0299987792969,142.9499969482422,162.6199951171875,162.61000061035156,461.1700134277344,205.92999267578125,53.15999984741211,52.5,140.19000244140625
2022-01-24,441.95001220703125,170.3300018310547,229.13999938964844,177.05999755859375,190.57000732421875,201.16000366210938,222.1300048828125,55.61000061035156,130.61000061035156,138.6300048828125,60.040000915527344,347.010009765625,366.5400085449219,201.99000549316406,134.5,47.72999954223633,171.7899932861328,146.61000061035156,60.84000015258789,256.0899963378906,163.10000610351562,80.9000015258789,308.260009765625,145.91000366210938,160.5,166.82000732421875,466.05999755859375,228.0,52.900001525878906,50.459999084472656,137.52000427246094
2022-01-31,448.70001220703125,172.38999938964844,222.11000061035156,185.85000610351562,206.4499969482422,198.41000366210938,219.22999572753906,55.150001525878906,135.8800048828125,142.02000427246094,60.599998474121094,367.6000061035156,359.6700134277344,191.5,137.14999389648438,48.0099983215332,171.6300048828125,152.55999755859375,60.959999084472656,260.05999755859375,160.72999572753906,78.55999755859375,305.94000244140625,145.38999938964844,161.52999877929688,171.89999389648438,483.1700134277344,228.38999938964844,53.310001373291016,48.599998474121094,139.3300018310547
2022-02-07,440.4599914550781,168.63999938964844,228.1999969482422,191.80999755859375,212.3000030517578,201.24000549316406,207.89999389648438,53.900001525878906,138.80999755859375,149.47000122070312,61.09000015258789,363.05999755859375,350.2900085449219,186.99000549316406,132.69000244140625,47.630001068115234,167.7100067138672,153.9199981689453,60.290000915527344,255.16000366210938,159.5399932861328,76.63999938964844,295.0400085449219,140.17999267578125,156.2899932861328,171.75999450683594,478.1300048828125,224.69000244140625,53.31999969482422,48.70000076293945,135.3300018310547
2022-02-14,434.2300109863281,167.3000030517578,220.77000427246094,194.8800048828125,209.02999877929688,191.9499969482422,196.83999633789062,57.209999084472656,133.4199981689453,151.36000061035156,60.59000015258789,346.0400085449219,346.8699951171875,182.1300048828125,124.3499984741211,45.040000915527344,163.36000061035156,152.13999938964844,62.540000915527344,250.60000610351562,147.6199951171875,76.37000274658203,287.92999267578125,142.9499969482422,159.89999389648438,170.6300048828125,467.80999755859375,222.69000244140625,53.83000183105469,46.61000061035156,137.99000549316406
2022-02-21,437.75,164.85000610351562,227.02999877929688,193.7100067138672,201.47999572753906,187.05999755859375,208.08999633789062,56.040000915527344,140.3800048828125,149.52999877929688,59.650001525878906,350.1199951171875,316.6499938964844,188.55999755859375,124.18000030517578,47.709999084472656,166.0,147.97000122070312,62.849998474121094,249.4499969482422,150.50999450683594,76.31999969482422,297.30999755859375,138.8000030517578,158.24000549316406,173.44000244140625,475.75,219.27000427246094,54.119998931884766,46.20000076293945,136.3800048828125
2022-02-28,432.1700134277344,163.1699981689453,232.91000366210938,172.9499969482422,180.83999633789062,195.66000366210938,203.00999450683594,56.5099983215332,158.64999389648438,140.72000122070312,58.83000183105469,329.6700134277344,324.260009765625,187.42999267578125,126.62000274658203,48.06999969482422,169.47999572753906,134.39999389648438,62.56999969482422,235.80999755859375,146.72999572753906,77.83000183105469,289.8599853515625,131.17999267578125,155.13999938964844,173.39999389648438,498.6499938964844,200.2899932861328,55.11000061035156,47.720001220703125,142.82000732421875
2022-03-07,420.07000732421875,154.72999572753906,228.85000610351562,167.89999389648438,176.22999572753906,214.8300018310547,197.89999389648438,54.689998626708984,170.89999389648438,131.75,60.90999984741211,327.0,316.7900085449219,182.24000549316406,123.95999908447266,45.83000183105469,169.35000610351562,128.88999938964844,57.91999816894531,226.8699951171875,140.9600067138672,78.26000213623047,280.07000732421875,122.62999725341797,143.22000122070312,173.72999572753906,482.8699951171875,196.7100067138672,53.040000915527344,47.439998626708984,142.07000732421875
2022-03-14,444.5199890136719,163.97999572753906,236.25,190.72000122070312,192.8300018310547,220.91000366210938,218.8000030517578,55.970001220703125,161.72999572753906,140.3000030517578,62.38999938964844,345.3800048828125,340.739990234375,194.72000122070312,128.75999450683594,47.45000076293945,174.83999633789062,140.10000610351562,60.099998474121094,238.9199981689453,148.32000732421875,79.11000061035156,300.42999267578125,131.24000549316406,150.14999389648438,180.30999755859375,506.1199951171875,219.11000061035156,50.79999923706055,47.36000061035156,145.44000244140625
2022-03-21,452.69000244140625,174.72000122070312,238.7899932861328,190.27999877929688,188.9499969482422,223.36000061035156,211.02999877929688,54.970001220703125,169.30999755859375,139.13999938964844,64.69999694824219,337.489990234375,310.67999267578125,197.7899932861328,131.35000610351562,51.83000183105469,176.9199981689453,141.9199981689453,61.529998779296875,241.5800018310547,150.4600067138672,81.33999633789062,303.67999267578125,133.6999969482422,152.8300018310547,187.75,513.030029296875,218.42999267578125,51.279998779296875,47.119998931884766,143.4499969482422
2022-03-28,452.9200134277344,174.30999755859375,243.1199951171875,187.1699981689453,190.75999450683594,219.77000427246094,212.25,55.65999984741211,164.22000122070312,137.0,64.18000030517578,330.2200012207031,301.8900146484375,196.02999877929688,130.14999389648438,48.11000061035156,178.19000244140625,135.30999755859375,62.869998931884766,249.25,149.69000244140625,83.5199966430664,309.4200134277344,133.52000427246094,155.08999633789062,185.25,512.5900268554688,226.36000061035156,52.119998931884766,43.86000061035156,151.00999450683594
2022-04-04,447.57000732421875,170.08999633789062,252.02000427246094,183.6999969482422,175.1999969482422,217.02999877929688,197.1699981689453,54.279998779296875,169.92999267578125,131.8699951171875,61.68000030517578,321.3900146484375,311.1099853515625,190.16000366210938,127.7300033569336,47.02000045776367,182.1199951171875,133.49000549316406,63.83000183105469,251.4600067138672,149.80999755859375,87.68000030517578,296.9700012207031,128.14999389648438,160.10000610351562,184.86000061035156,545.9600219726562,216.97999572753906,53.529998779296875,45.41999816894531,157.41000366210938
2022-04-11,437.7900085449219,165.2899932861328,254.02000427246094,181.16000366210938,181.94000244140625,227.80999755859375,189.41000366210938,51.16999816894531,171.58999633789062,130.47000122070312,65.48999786376953,321.6400146484375,304.5199890136719,195.19000244140625,126.55999755859375,45.66999816894531,179.89999389648438,126.12000274658203,65.0199966430664,250.50999450683594,147.3800048828125,86.91000366210938,279.8299865722656,133.4600067138672,158.57000732421875,184.24000549316406,534.8200073242188,212.7899932861328,53.83000183105469,44.810001373291016,157.0800018310547
2022-04-18,426.0400085449219,161.7899932861328,250.35000610351562,180.5399932861328,176.9199981689453,216.3000030517578,171.42999267578125,51.36000061035156,160.9499969482422,118.2699966430664,68.5,319.7699890136719,300.1099853515625,190.6300048828125,138.25,46.540000915527344,181.5399932861328,126.80999755859375,65.25,250.1699981689453,149.1699981689453,84.58999633789062,274.0299987792969,129.07000732421875,161.25,173.11000061035156,520.9400024414062,208.1699981689453,51.90999984741211,45.540000915527344,156.86000061035156
2022-04-25,412.0,157.64999389648438,233.19000244140625,174.7100067138672,148.83999633789062,210.5399932861328,175.94000244140625,48.97999954223633,156.6699981689453,111.62999725341797,66.5,305.489990234375,300.3999938964844,193.50999450683594,132.2100067138672,43.59000015258789,180.4600067138672,119.36000061035156,64.61000061035156,249.16000366210938,144.22000122070312,88.69000244140625,277.5199890136719,124.69999694824219,160.5500030517578,171.05999755859375,508.54998779296875,213.1300048828125,46.29999923706055,42.400001525878906,152.99000549316406
2022-05-02,411.3399963378906,157.27999877929688,236.5,167.14999389648438,148.89999389648438,214.64999389648438,169.6999969482422,49.33000183105469,170.69000244140625,110.29000091552734,67.93000030517578,312.9599914550781,294.30999755859375,195.42999267578125,137.6699981689453,44.29999923706055,176.3699951171875,123.72000122070312,64.73999786376953,250.77999877929688,149.52999877929688,88.38999938964844,274.7300109863281,114.48999786376953,156.0,171.63999938964844,499.6199951171875,202.82000732421875,48.27000045776367,43.9900016784668,149.55999755859375
2022-05-09,401.7200012207031,147.11000061035156,243.39999389648438,158.75,127.19999694824219,204.3300018310547,166.91000366210938,49.560001373291016,167.8699951171875,107.33000183105469,67.55999755859375,306.989990234375,296.0299987792969,193.52999877929688,133.60000610351562,43.599998474121094,176.85000610351562,119.08999633789062,65.72000122070312,245.0399932861328,149.3000030517578,90.41000366210938,261.1199951171875,113.01000213623047,153.6199951171875,172.77999877929688,485.3999938964844,199.22999572753906,48.18000030517578,43.54999923706055,148.0500030517578
2022-05-16,389.6300048828125,137.58999633789062,247.5,153.24000549316406,120.69999694824219,197.82000732421875,159.64999389648438,42.939998626708984,167.82000732421875,102.41999816894531,68.11000061035156,306.79998779296875,287.19000244140625,189.75,128.47999572753906,41.650001525878906,176.97999572753906,117.33999633789062,60.97999954223633,233.91000366210938,143.8300018310547,93.55000305175781,252.55999755859375,108.0,141.7899932861328,168.24000549316406,485.7300109863281,199.02999877929688,49.529998779296875,40.959999084472656,119.19999694824219
2022-05-23,415.260009765625,149.63999938964844,255.25999450683594,169.60000610351562,132.22999572753906,217.13999938964844,165.10000610351562,45.619998931884766,178.27999877929688,109.31999969482422,69.05999755859375,328.5799865722656,308.4599914550781,196.35000610351562,139.27000427246094,44.54999923706055,181.08999633789062,131.27000427246094,64.68000030517578,251.8699951171875,149.50999450683594,93.08000183105469,273.239990234375,115.98999786376953,148.72000122070312,177.8300018310547,507.1099853515625,212.8800048828125,51.400001525878906,43.709999084472656,128.47999572753906
2022-05-30,410.5400085449219,145.3800048828125,248.4499969482422,166.8300018310547,139.25,222.89999389648438,184.91000366210938,45.25,177.60000610351562,108.66999816894531,67.02999877929688,318.67999267578125,305.0799865722656,194.82000732421875,141.17999267578125,43.38999938964844,176.4199981689453,130.16000366210938,62.970001220703125,248.36000061035156,145.97000122070312,89.91000366210938,270.0199890136719,120.94999694824219,145.88999938964844,174.19000244140625,485.6099853515625,212.64999389648438,50.810001373291016,43.13999938964844,125.31999969482422
2022-06-06,389.79998779296875,137.1300048828125,240.00999450683594,154.4199981689453,127.0,215.17999267578125,178.4499969482422,43.4900016784668,175.39999389648438,99.4000015258789,61.869998931884766,287.0199890136719,289.239990234375,186.27999877929688,136.19000244140625,39.18000030517578,172.5500030517578,119.55000305175781,61.40999984741211,237.3800048828125,137.64999389648438,87.18000030517578,252.99000549316406,114.7300033569336,141.9499969482422,169.3000030517578,484.6300048828125,199.50999450683594,50.81999969482422,41.540000915527344,121.69999694824219
2022-06-13,365.8599853515625,131.55999755859375,234.72000122070312,144.17999267578125,136.8000030517578,192.63999938964844,163.25999450683594,43.38999938964844,148.3800048828125,94.33999633789062,54.77000045776367,279.7900085449219,270.7300109863281,179.6999969482422,135.02000427246094,36.970001220703125,169.4600067138672,113.02999877929688,59.43000030517578,234.3800048828125,129.83999633789062,84.62000274658203,247.64999389648438,107.33999633789062,132.36000061035156,161.8800048828125,452.05999755859375,190.00999450683594,49.029998779296875,39.31999969482422,118.29000091552734
2022-06-20,390.0799865722656,141.66000366210938,245.3699951171875,146.14999389648438,141.52999877929688,185.49000549316406,185.9199981689453,44.099998474121094,144.77000427246094,97.77999877929688,53.13999938964844,302.75,283.0,180.02000427246094,142.05999755859375,38.61000061035156,182.2899932861328,117.31999969482422,63.040000915527344,247.89999389648438,134.3300018310547,93.12999725341797,267.70001220703125,112.91000366210938,144.35000610351562,166.72000122070312,495.6400146484375,205.50999450683594,50.959999084472656,41.650001525878906,123.72000122070312
2022-06-27,381.239990234375,138.92999267578125,245.5500030517578,140.39999389648438,139.83999633789062,178.2899932861328,168.1999969482422,42.599998474121094,146.50999450683594,96.13999938964844,51.689998626708984,299.2300109863281,279.0799865722656,175.11000061035156,141.1199951171875,36.34000015258789,179.52000427246094,114.05000305175781,64.37999725341797,252.9600067138672,128.49000549316406,92.41999816894531,259.5799865722656,101.18000030517578,146.11000061035156,171.17999267578125,517.4000244140625,199.17999267578125,51.63999938964844,38.560001373291016,122.62999725341797
2022-07-04,388.6700134277344,147.0399932861328,248.47999572753906,141.75999450683594,139.07000732421875,179.10000610351562,175.5,43.38999938964844,142.77000427246094,95.86000061035156,51.380001068115234,296.4700012207031,286.4700012207031,173.33999633789062,140.47000122070312,37.9900016784668,178.27999877929688,114.36000061035156,63.13999938964844,253.24000549316406,128.72000122070312,92.77999877929688,267.6600036621094,107.93000030517578,145.02000427246094,169.0,518.6300048828125,203.57000732421875,50.4900016784668,37.54999923706055,125.4000015258789
2022-07-11,385.1300048828125,150.1699981689453,248.69000244140625,142.47999572753906,147.74000549316406,173.3800048828125,167.3800048828125,43.06999969482422,137.64999389648438,95.19999694824219,49.54999923706055,293.8699951171875,292.4100036621094,172.8000030517578,139.9199981689453,38.619998931884766,178.22999572753906,112.94999694824219,62.5,255.00999450683594,130.1300048828125,94.95999908447266,256.7200012207031,104.69999694824219,145.07000732421875,156.17999267578125,529.75,210.0399932861328,51.02000045776367,38.029998779296875,129.07000732421875
2022-07-18,395.0899963378906,154.08999633789062,245.9499969482422,153.00999450683594,158.16000366210938,178.6199951171875,182.47000122070312,44.459999084472656,144.19000244140625,102.72000122070312,50.849998474121094,323.92999267578125,306.5899963378906,181.47000122070312,128.25,39.20000076293945,172.1199951171875,114.76000213623047,61.59000015258789,253.99000549316406,134.1199951171875,90.11000061035156,260.3599853515625,109.12000274658203,143.02000427246094,156.4199981689453,521.4099731445312,213.6999969482422,44.45000076293945,38.65999984741211,132.2100067138672
2022-07-25,411.989990234375,162.50999450683594,247.47000122070312,154.02000427246094,159.30999755859375,198.25,184.02000427246094,45.369998931884766,163.77999877929688,106.0999984741211,53.209999084472656,333.3900146484375,300.94000244140625,192.4600067138672,130.7899932861328,36.310001373291016,174.52000427246094,115.36000061035156,64.16999816894531,263.3699951171875,143.24000549316406,89.33999633789062,280.739990234375,114.91999816894531,138.91000366210938,158.6999969482422,542.3400268554688,212.11000061035156,46.189998626708984,39.619998931884766,132.0500030517578
2022-08-01,413.4700012207031,165.35000610351562,246.25,157.50999450683594,165.0399932861328,185.38999938964844,190.1699981689453,45.0099983215332,153.63999938964844,106.62999725341797,51.4900016784668,334.6700134277344,309.69000244140625,192.27000427246094,132.47999572753906,35.38999938964844,171.11000061035156,115.76000213623047,63.380001068115234,259.2300109863281,147.41000366210938,87.41000366210938,282.9100036621094,113.87000274658203,144.72000122070312,158.9600067138672,535.0599975585938,215.8699951171875,44.95000076293945,38.9900016784668,126.58000183105469
2022-08-08,427.1000061035156,172.10000610351562,248.38999938964844,165.83999633789062,169.99000549316406,196.83999633789062,189.88999938964844,46.61000061035156,159.85000610351562,121.56999969482422,55.93000030517578,353.82000732421875,314.8900146484375,200.8699951171875,134.00999450683594,36.11000061035156,165.3000030517578,122.12999725341797,63.70000076293945,262.17999267578125,152.24000549316406,91.0199966430664,291.9100036621094,116.06999969482422,146.6699981689453,171.55999755859375,543.7000122070312,211.3300018310547,45.150001525878906,40.59000015258789,132.22000122070312
2022-08-15,422.1400146484375,171.52000427246094,250.86000061035156,162.24000549316406,162.9199981689453,195.60000610351562,183.77000427246094,48.70000076293945,157.69000244140625,120.13999938964844,55.4900016784668,349.2699890136719,321.32000732421875,201.55999755859375,138.3699951171875,35.380001068115234,169.30999755859375,118.62999725341797,65.16999816894531,266.5400085449219,145.1999969482422,92.08000183105469,286.1499938964844,113.16000366210938,149.72999572753906,172.63999938964844,548.3200073242188,212.82000732421875,44.41999816894531,38.220001220703125,137.02000427246094
2022-08-22,405.30999755859375,163.6199951171875,240.64999389648438,157.30999755859375,164.52999877929688,191.9199981689453,165.22999572753906,45.88999938964844,163.41000366210938,114.06999969482422,54.459999084472656,336.3999938964844,298.1000061035156,193.05999755859375,130.3800048828125,33.36000061035156,164.27000427246094,114.66999816894531,63.11000061035156,256.95001220703125,129.13999938964844,89.26000213623047,268.0899963378906,108.27999877929688,142.2899932861328,166.83999633789062,529.25,202.88999938964844,43.25,36.0,131.60000610351562
2022-08-29,392.239990234375,155.80999755859375,242.3699951171875,149.7899932861328,151.82000732421875,180.8300018310547,153.69000244140625,44.59000015258789,157.85000610351562,111.19999694824219,49.310001373291016,331.4800109863281,291.8999938964844,186.88999938964844,127.79000091552734,31.219999313354492,162.74000549316406,113.70999908447266,61.150001525878906,254.50999450683594,121.6500015258789,86.2300033569336,256.05999755859375,105.73999786376953,137.16000366210938,162.6999969482422,516.3499755859375,197.75999450683594,41.29999923706055,35.27000045776367,133.0
2022-09-05,406.6000061035156,157.3699951171875,247.69000244140625,158.44000244140625,157.52000427246094,189.49000549316406,162.58999633789062,45.77000045776367,159.97000122070312,115.18000030517578,50.5099983215332,340.1000061035156,299.7699890136719,191.69000244140625,129.19000244140625,31.459999084472656,165.7100067138672,119.16999816894531,62.31999969482422,259.5199890136719,123.0999984741211,87.33999633789062,264.4599914550781,110.97000122070312,139.9600067138672,164.14999389648438,524.3400268554688,205.1999969482422,42.2400016784668,36.2400016784668,136.83999633789062
2022-09-12,385.55999755859375,150.6999969482422,231.13999938964844,153.0800018310547,144.2899932861328,179.47000122070312,151.50999450683594,43.29999923706055,156.4499969482422,108.25,46.41999816894531,326.2099914550781,275.9700012207031,177.35000610351562,127.2699966430664,29.239999771118164,167.60000610351562,117.08000183105469,59.540000915527344,254.91000366210938,116.61000061035156,87.72000122070312,244.74000549316406,104.12000274658203,138.27999877929688,162.3300018310547,521.02001953125,193.3000030517578,41.25,34.27000045776367,133.19000244140625
2022-09-19,367.95001220703125,150.42999267578125,226.97000122070312,140.25999450683594,131.25999450683594,164.24000549316406,147.00999450683594,40.65999984741211,144.77000427246094,99.5,43.900001525878906,301.9700012207031,270.94000244140625,171.3800048828125,122.70999908447266,27.520000457763672,166.72000122070312,109.13999938964844,58.599998474121094,245.9499969482422,112.98999786376953,86.77999877929688,237.9199981689453,97.0199966430664,135.5800018310547,155.47999572753906,513.6099853515625,183.9600067138672,39.52000045776367,32.83000183105469,130.05999755859375
2022-09-26,357.17999267578125,138.1999969482422,225.39999389648438,134.91000366210938,121.08000183105469,164.0800018310547,143.83999633789062,40.0,143.6699981689453,94.33000183105469,43.93000030517578,293.04998779296875,275.94000244140625,166.97000122070312,118.80999755859375,25.770000457763672,163.36000061035156,104.5,56.02000045776367,230.74000549316406,110.5,86.12000274658203,232.89999389648438,83.12000274658203,126.25,153.1999969482422,505.0400085449219,177.64999389648438,37.970001220703125,31.399999618530273,129.6999969482422
2022-10-03,362.7900085449219,140.08999633789062,229.02999877929688,139.0,129.7899932861328,177.5500030517578,150.2899932861328,40.27000045776367,160.02999877929688,97.16000366210938,44.40999984741211,301.0799865722656,284.32000732421875,171.41000366210938,118.81999969482422,25.719999313354492,160.1999969482422,105.9800033569336,54.5099983215332,233.19000244140625,107.5199966430664,87.5999984741211,234.24000549316406,87.16000366210938,124.2699966430664,156.8800048828125,504.8500061035156,183.8300018310547,36.849998474121094,30.520000457763672,128.55999755859375
2022-10-10,357.6300048828125,138.3800048828125,251.33999633789062,136.80999755859375,133.14999389648438,178.19000244140625,142.22000122070312,40.20000076293945,160.13999938964844,94.44999694824219,45.119998931884766,299.989990234375,276.42999267578125,174.16000366210938,120.04000091552734,25.90999984741211,164.4600067138672,111.19000244140625,54.97999954223633,243.16000366210938,113.62999725341797,92.18000030517578,228.55999755859375,87.55000305175781,125.08000183105469,163.3000030517578,513.1300048828125,182.6199951171875,36.380001068115234,33.2400016784668,130.42999267578125
2022-10-17,374.2900085449219,147.27000427246094,251.94000244140625,140.0399932861328,141.32000732421875,190.22000122070312,160.1699981689453,42.79999923706055,173.19000244140625,102.04000091552734,46.869998931884766,325.1000061035156,275.5299987792969,182.80999755859375,129.89999389648438,26.969999313354492,168.7100067138672,122.2300033569336,55.959999084472656,254.5500030517578,116.80999755859375,95.66999816894531,242.1199951171875,88.5,128.5800018310547,176.22999572753906,533.72998046875,190.3699951171875,35.349998474121094,34.29999923706055,136.8000030517578
2022-10-24,389.0199890136719,155.74000549316406,273.80999755859375,150.44000244140625,143.83999633789062,219.33999633789062,163.02000427246094,45.63999938964844,179.97999572753906,105.94999694824219,47.47999954223633,341.82000732421875,298.6499938964844,204.92999267578125,138.50999450683594,29.06999969482422,174.8699951171875,126.08000183105469,60.7599983215332,274.5199890136719,126.5999984741211,100.7699966430664,235.8699951171875,93.83000183105469,135.22000122070312,181.9600067138672,551.239990234375,209.33999633789062,37.66999816894531,36.58000183105469,142.50999450683594
2022-10-31,376.3500061035156,138.3800048828125,269.0400085449219,144.72000122070312,160.00999450683594,227.85000610351562,139.77000427246094,44.52000045776367,183.4199981689453,99.58000183105469,49.029998779296875,357.9100036621094,284.0299987792969,207.85000610351562,136.9600067138672,28.200000762939453,171.47999572753906,130.67999267578125,59.2599983215332,274.6199951171875,124.83999633789062,99.19999694824219,221.38999938964844,95.79000091552734,134.44000244140625,183.05999755859375,538.1699829101562,196.97999572753906,37.2400016784668,37.06999969482422,140.97000122070312
2022-11-07,398.510009765625,149.6999969482422,285.0199890136719,154.88999938964844,177.49000549316406,236.49000549316406,157.72999572753906,44.790000915527344,186.4600067138672,95.01000213623047,53.13999938964844,385.1700134277344,314.94000244140625,212.72999572753906,143.1699981689453,30.43000030517578,169.25,135.3000030517578,61.31999969482422,271.3900146484375,132.97999572753906,97.95999908447266,247.11000061035156,106.08999633789062,140.97000122070312,181.72999572753906,522.0800170898438,205.0,38.29999923706055,41.2599983215332,142.5800018310547
2022-11-14,396.0299987792969,151.2899932861328,287.2900085449219,152.5,173.88999938964844,231.42999267578125,148.0399932861328,47.790000915527344,182.99000549316406,91.80000305175781,50.06999969482422,379.20001220703125,313.17999267578125,214.52999877929688,147.63999938964844,29.8700008392334,176.1999969482422,133.83999633789062,61.13999938964844,273.3699951171875,126.76000213623047,104.2300033569336,241.22000122070312,105.41999816894531,142.57000732421875,184.55999755859375,530.0,210.8000030517578,38.54999923706055,39.75,150.22999572753906
2022-11-21,402.3299865722656,148.11000061035156,283.739990234375,154.14999389648438,178.36000061035156,235.6999969482422,153.35000610351562,48.400001525878906,183.6999969482422,98.87000274658203,51.560001373291016,388.8599853515625,326.3800048828125,220.0500030517578,148.3699951171875,29.34000015258789,177.24000549316406,136.74000549316406,62.689998626708984,275.0,129.0399932861328,107.5,247.49000549316406,105.95999908447266,146.72000122070312,188.91000366210938,537.6199951171875,213.7899932861328,39.02000045776367,41.65999984741211,153.07000732421875
2022-11-28,406.9100036621094,147.80999755859375,285.510009765625,156.75,182.8699951171875,236.1300048828125,144.55999755859375,49.70000076293945,181.02999877929688,99.43000030517578,51.54999923706055,380.5799865722656,327.989990234375,219.0800018310547,148.6699981689453,29.40999984741211,178.8800048828125,135.16000366210938,64.3499984741211,273.3999938964844,126.98999786376953,110.04000091552734,255.02000427246094,112.19999694824219,150.61000061035156,189.5399932861328,536.1599731445312,217.66000366210938,38.18000030517578,41.47999954223633,153.22000122070312
